Company_id,Date_id,Open,High,Low,Close,Adj Close,Volume
2,1,18.75,19.232500076293945,18.627857208251957,18.922143936157227,16.18235969543457,630484400
2,2,19.27750015258789,19.62714385986328,19.19178581237793,19.335357666015625,16.53573989868164,592345600
2,3,19.563213348388672,19.571428298950195,19.15250015258789,19.25,16.462743759155273,487144000
2,4,18.96964263916016,19.20142936706543,18.7785701751709,18.917499542236328,16.178386688232422,625259600
2,5,18.383928298950195,18.504642486572266,18.05642890930176,18.206785202026367,15.570582389831545,1009579200
2,6,18.176071166992188,18.571428298950195,17.901071548461914,18.52964210510254,15.846687316894531,757607200
2,7,18.75,19.10357093811035,18.58035659790039,19.06785774230957,16.30697250366211,625685200
2,8,18.98107147216797,19.060714721679688,18.76785659790039,18.796785354614254,16.07514762878418,449369200
2,9,18.928571701049805,18.935714721679688,18.531429290771484,18.633214950561523,15.935266494750977,481689600
2,10,18.302499771118164,18.559642791748047,18.222856521606445,18.54750061035156,15.861963272094728,596268400
2,11,18.58392906188965,18.72321319580078,18.52535629272461,18.57749938964844,15.887619972229004,175753200
2,12,18.53571319580078,18.552143096923828,18.25428581237793,18.321428298950195,15.668619155883787,302436400
2,13,18.34071350097656,18.4375,18.023571014404297,18.395000457763672,15.73154354095459,455120400
2,14,18.22464370727539,18.374286651611328,18.14714241027832,18.199642181396484,15.564468383789062,354278400
2,15,18.233213424682617,19.12142944335937,18.178571701049805,19.00607109069824,16.25413703918457,659492400
2,16,19.779285430908203,19.821428298950195,19.343929290771484,19.608213424682617,16.769088745117188,560518000
2,17,19.567142486572266,19.63107109069824,19.321428298950195,19.360713958740234,16.55742835998535,352965200
2,18,19.177499771118164,19.236785888671875,18.77964210510254,18.821428298950195,16.096227645874023,594333600
2,19,18.64285659790039,18.9035701751709,18.399999618530277,18.71071434020996,16.001541137695312,484156400
2,20,18.90035629272461,18.996070861816406,18.616071701049805,18.761070251464844,16.044605255126953,458707200
2,21,18.66071319580078,18.750356674194336,18.42821311950684,18.467857360839844,15.79384994506836,407604400
2,22,18.876785278320312,18.882856369018555,18.41142845153809,18.696786880493164,15.98963737487793,601146000
2,23,18.60714340209961,18.76142883300781,18.53642845153809,18.582143783569336,15.891583442687988,350506800
2,24,17.952856063842773,18.125,17.80392837524414,17.91964340209961,15.325014114379885,734207600
2,25,17.796428680419922,17.82107162475586,17.26357078552246,17.354286193847656,14.841520309448242,876772400
2,26,17.665714263916016,18.194286346435547,17.58928680419922,18.074642181396484,15.457568168640137,690804800
2,27,18.225357055664062,18.241071701049805,17.929643630981445,17.952856063842773,15.353419303894045,453678400
2,28,17.804285049438477,17.93642807006836,17.72857093811035,17.85714340209961,15.271564483642578,472922800
2,29,18.020000457763672,18.13857078552246,17.736785888671875,18.02750015258789,15.417250633239746,461546400
2,30,18.171785354614254,18.39249992370605,18.02750015258789,18.357500076293945,15.69947624206543,861509600
2,31,16.428571701049805,16.633214950561523,16.08035659790039,16.08928680419922,13.759681701660156,1460852400
2,32,16.131786346435547,16.293928146362305,15.535714149475098,15.710000038146973,13.435312271118164,1208026400
2,33,15.636786460876465,16.186071395874023,15.566429138183594,16.065357208251953,13.739214897155762,785517600
2,34,16.375,16.435714721679688,16.14714241027832,16.366785049438477,13.99699878692627,571158000
2,35,16.321428298950195,16.52142906188965,16.23214340209961,16.315357208251953,13.953017234802246,417155200
2,36,16.320714950561523,16.402856826782227,16.249286651611328,16.267499923706055,13.912090301513672,319334400
2,37,16.396785736083984,16.40999984741211,16.012500762939453,16.200714111328125,13.854974746704102,539484400
2,38,16.211071014404297,16.283571243286133,15.785714149475098,15.79714298248291,13.509838104248049,477117200
2,39,15.858928680419922,16.419286727905273,15.793571472167969,16.351428985595703,13.983866691589355,573347600
2,40,16.302499771118164,16.66071319580078,16.163570404052734,16.33392906188965,13.96889877319336,593706400
