Date,Open,High,Low,Close,Adj Close,Volume
2013-01-10,146.72999572753906,147.08999633789062,145.97000122070312,147.0800018310547,120.32649230957031,130735400
2013-01-11,147.0399932861328,147.14999389648438,146.61000061035156,147.07000732421875,120.31831359863281,113917300
2013-01-14,146.88999938964844,147.07000732421875,146.42999267578125,146.97000122070312,120.23648834228516,89567200
2013-01-15,146.2899932861328,147.2100067138672,146.1999969482422,147.07000732421875,120.31831359863281,93172600
2013-01-16,146.77000427246094,147.27999877929688,146.61000061035156,147.0500030517578,120.30191802978516,104849500
2013-01-17,147.6999969482422,148.4199981689453,147.14999389648438,148.0,121.07914733886719,133833500
2013-01-18,147.97000122070312,148.49000549316406,147.42999267578125,148.3300018310547,121.34913635253906,169906000
2013-01-22,148.3300018310547,149.1300048828125,147.97999572753906,149.1300048828125,122.00360107421875,111797300
2013-01-23,149.1300048828125,149.5,148.86000061035156,149.3699951171875,122.199951171875,104596100
2013-01-24,149.14999389648438,150.13999938964844,149.00999450683594,149.41000366210938,122.23269653320312,146426400
2013-01-25,149.8800048828125,150.25,149.3699951171875,150.25,122.91986846923828,147211600
2013-01-28,150.2899932861328,150.3300018310547,149.50999450683594,150.07000732421875,122.7726058959961,113357700
2013-01-29,149.77000427246094,150.85000610351562,149.6699981689453,150.66000366210938,123.25528717041016,105694400
2013-01-30,150.63999938964844,150.94000244140625,149.92999267578125,150.07000732421875,122.7726058959961,137447700
2013-01-31,149.88999938964844,150.3800048828125,149.60000610351562,149.6999969482422,122.46990966796875,108975800
2013-02-01,150.64999389648438,151.4199981689453,150.38999938964844,151.24000549316406,123.72982025146484,131173000
2013-02-04,150.32000732421875,151.27000427246094,149.42999267578125,149.5399932861328,122.3390121459961,159073600
2013-02-05,150.35000610351562,151.47999572753906,150.2899932861328,151.0500030517578,123.57432556152344,113912400
2013-02-06,150.52000427246094,151.25999450683594,150.41000366210938,151.16000366210938,123.66436767578125,138762800
2013-02-07,151.2100067138672,151.35000610351562,149.86000061035156,150.9600067138672,123.50067138671875,162490000
2013-02-08,151.22000122070312,151.88999938964844,151.22000122070312,151.8000030517578,124.18794250488281,103133700
2013-02-11,151.74000549316406,151.89999389648438,151.38999938964844,151.77000427246094,124.1633529663086,73775000
2013-02-12,151.77999877929688,152.3000030517578,151.61000061035156,152.02000427246094,124.36792755126953,65392700
2013-02-13,152.3300018310547,152.61000061035156,151.72000122070312,152.14999389648438,124.4742202758789,82322600
2013-02-14,151.69000244140625,152.47000122070312,151.52000427246094,152.2899932861328,124.58879089355469,80834300
2013-02-15,152.42999267578125,152.58999633789062,151.5500030517578,152.11000061035156,124.44149780273438,215226500
2013-02-19,152.3699951171875,153.27999877929688,152.16000366210938,153.25,125.37419891357422,95105400
2013-02-20,153.13999938964844,153.19000244140625,151.25999450683594,151.33999633789062,123.81158447265625,160574800
2013-02-21,150.9600067138672,151.4199981689453,149.94000244140625,150.4199981689453,123.0589828491211,183257000
2013-02-22,151.14999389648438,151.88999938964844,150.49000549316406,151.88999938964844,124.26158142089844,106356600
2013-02-25,152.6300048828125,152.86000061035156,149.0,149.0,121.89726257324219,245824800
2013-02-26,149.72000122070312,150.1999969482422,148.72999572753906,150.02000427246094,122.73169708251953,186596200
2013-02-27,149.88999938964844,152.3300018310547,149.75999450683594,151.91000366210938,124.27794647216797,150781900
2013-02-28,151.89999389648438,152.8699951171875,151.41000366210938,151.61000061035156,124.0324935913086,126866000
2013-03-01,151.08999633789062,152.33999633789062,150.41000366210938,152.11000061035156,124.44149780273438,170634800
2013-03-04,151.75999450683594,152.9199981689453,151.52000427246094,152.9199981689453,125.10418701171875,99010200
2013-03-05,153.66000366210938,154.6999969482422,153.63999938964844,154.2899932861328,126.22496795654297,121431900
2013-03-06,154.83999633789062,154.9199981689453,154.16000366210938,154.5,126.39683532714844,94469900
2013-03-07,154.6999969482422,154.97999572753906,154.52000427246094,154.77999877929688,126.62592315673828,86101400
2013-03-08,155.4600067138672,155.64999389648438,154.66000366210938,155.44000244140625,127.16584014892578,123477800
2013-03-11,155.32000732421875,156.0399932861328,155.1300048828125,156.02999877929688,127.64849090576172,83746800
2013-03-12,155.9199981689453,156.10000610351562,155.2100067138672,155.67999267578125,127.36216735839844,105755800
2013-03-13,155.75999450683594,156.1199951171875,155.22999572753906,155.89999389648438,127.54218292236328,92550900
2013-03-14,156.30999755859375,156.8000030517578,155.91000366210938,156.72999572753906,128.22120666503906,126329900
2013-03-15,155.85000610351562,156.0399932861328,155.30999755859375,155.8300018310547,128.05189514160156,138601100
2013-03-18,154.33999633789062,155.63999938964844,154.1999969482422,154.97000122070312,127.34517669677734,126704300
2013-03-19,155.3000030517578,155.50999450683594,153.58999633789062,154.61000061035156,127.04940032958984,167567300
2013-03-20,155.52000427246094,155.9499969482422,155.25999450683594,155.69000244140625,127.93685913085938,113759300
2013-03-21,154.75999450683594,155.63999938964844,154.10000610351562,154.36000061035156,126.84394073486328,128605000
2013-03-22,154.85000610351562,155.60000610351562,154.72999572753906,155.60000610351562,127.86292266845703,111163600
2013-03-25,156.00999450683594,156.27000427246094,154.35000610351562,154.9499969482422,127.32878112792969,151322300
2013-03-26,155.58999633789062,156.22999572753906,155.4199981689453,156.19000244140625,128.3477325439453,86856600
2013-03-27,155.25999450683594,156.24000549316406,155.0,156.19000244140625,128.3477325439453,99950600
2013-03-28,156.08999633789062,156.85000610351562,155.75,156.6699981689453,128.7421417236328,102932800
2013-04-01,156.58999633789062,156.91000366210938,155.6699981689453,156.0500030517578,128.23265075683594,99194100
2013-04-02,156.61000061035156,157.2100067138672,156.3699951171875,156.82000732421875,128.8654022216797,101504300
2013-04-03,156.91000366210938,157.02999877929688,154.82000732421875,155.22999572753906,127.55882263183594,154167400
2013-04-04,155.42999267578125,156.1699981689453,155.08999633789062,155.86000061035156,128.0765380859375,131885000
2013-04-05,153.9499969482422,155.35000610351562,153.77000427246094,155.16000366210938,127.50133514404297,159666000
2013-04-08,155.27000427246094,156.22000122070312,154.75,156.2100067138672,128.36422729492188,86571200
2013-04-09,156.5,157.32000732421875,155.97999572753906,156.75,128.80792236328125,101922200
2013-04-10,157.1699981689453,158.8699951171875,157.1300048828125,158.6699981689453,130.3856201171875,135711100
2013-04-11,158.6999969482422,159.7100067138672,158.5399932861328,159.19000244140625,130.81292724609375,110142500
2013-04-12,158.67999267578125,159.0399932861328,157.9199981689453,158.8000030517578,130.4925079345703,116359900
2013-04-15,158.0,158.1300048828125,155.10000610351562,155.1199951171875,127.46847534179688,217259000
2013-04-16,156.2899932861328,157.49000549316406,155.91000366210938,157.41000366210938,129.3502197265625,147507800
2013-04-17,156.2899932861328,156.32000732421875,154.27999877929688,155.11000061035156,127.46024322509766,226834800
2013-04-18,155.3699951171875,155.41000366210938,153.5500030517578,154.13999938964844,126.6631851196289,167583200
2013-04-19,154.5,155.5500030517578,154.1199951171875,155.47999572753906,127.76425170898438,149687600
2013-04-22,155.77999877929688,156.5399932861328,154.75,156.1699981689453,128.331298828125,106553500
2013-04-23,156.9499969482422,157.92999267578125,156.1699981689453,157.77999877929688,129.65432739257812,166141300
2013-04-24,157.8300018310547,158.3000030517578,157.5399932861328,157.8800048828125,129.7364959716797,96781200
2013-04-25,158.33999633789062,159.27000427246094,158.10000610351562,158.52000427246094,130.26235961914062,131060600
2013-04-26,158.3300018310547,158.60000610351562,157.72999572753906,158.24000549316406,130.0322723388672,95918800
2013-04-29,158.6699981689453,159.64999389648438,158.4199981689453,159.3000030517578,130.90330505371094,88572800
2013-04-30,159.27000427246094,159.72000122070312,158.61000061035156,159.67999267578125,131.21559143066406,116010700
2013-05-01,159.3300018310547,159.41000366210938,158.10000610351562,158.27999877929688,130.06517028808594,138874200
2013-05-02,158.67999267578125,159.88999938964844,158.52999877929688,159.75,131.27310180664062,96407600
2013-05-03,161.13999938964844,161.8800048828125,159.77999877929688,161.3699951171875,132.60433959960938,144202300
2013-05-06,161.49000549316406,162.00999450683594,161.4199981689453,161.77999877929688,132.9412078857422,66882100
2013-05-07,162.1300048828125,162.64999389648438,161.6699981689453,162.60000610351562,133.6151123046875,90359200
2013-05-08,162.4199981689453,163.38999938964844,162.3300018310547,163.33999633789062,134.2231903076172,97419200
2013-05-09,163.27000427246094,163.6999969482422,162.47000122070312,162.8800048828125,133.84518432617188,106738600
2013-05-10,162.99000549316406,163.5500030517578,162.50999450683594,163.41000366210938,134.28067016601562,103203000
2013-05-13,163.1999969482422,163.80999755859375,162.82000732421875,163.5399932861328,134.3874969482422,81843200
2013-05-14,163.6699981689453,165.35000610351562,163.6699981689453,165.22999572753906,135.7762451171875,119000900
2013-05-15,164.9600067138672,166.4499969482422,164.91000366210938,166.1199951171875,136.50762939453125,120718500
2013-05-16,165.77999877929688,166.36000061035156,165.08999633789062,165.33999633789062,135.8665771484375,109913600
2013-05-17,165.9499969482422,167.0399932861328,165.72999572753906,166.94000244140625,137.1814422607422,129801000
2013-05-20,166.77999877929688,167.5800018310547,166.61000061035156,166.92999267578125,137.17320251464844,85071200
2013-05-21,167.0800018310547,167.8000030517578,166.5,167.1699981689453,137.37037658691406,95804200
2013-05-22,167.33999633789062,169.07000732421875,165.1699981689453,165.92999267578125,136.3514862060547,244031800
2013-05-23,164.16000366210938,165.91000366210938,163.94000244140625,165.4499969482422,135.95697021484375,211064400
2013-05-24,164.47000122070312,165.3800048828125,163.97999572753906,165.30999755859375,135.8419952392578,151573900
2013-05-28,167.0399932861328,167.77999877929688,165.80999755859375,166.3000030517578,136.65545654296875,143679800
2013-05-29,165.4199981689453,165.8000030517578,164.33999633789062,165.22000122070312,135.76803588867188,160363400
2013-05-30,165.35000610351562,166.58999633789062,165.22000122070312,165.8300018310547,136.269287109375,107793800
2013-05-31,165.3699951171875,166.30999755859375,163.1300048828125,163.4499969482422,134.31350708007812,176850100
2013-06-03,163.8300018310547,164.4600067138672,162.66000366210938,164.35000610351562,135.05313110351562,168390700
2013-06-04,164.44000244140625,165.10000610351562,162.72999572753906,163.55999755859375,134.40396118164062,157631500
2013-06-05,163.08999633789062,163.4199981689453,161.1300048828125,161.27000427246094,132.52218627929688,211737800
2013-06-06,161.1999969482422,162.74000549316406,160.25,162.72999572753906,133.72193908691406,200225500
2013-06-07,163.85000610351562,164.9499969482422,163.13999938964844,164.8000030517578,135.42286682128906,188337800
2013-06-10,165.30999755859375,165.39999389648438,164.3699951171875,164.8000030517578,135.42286682128906,105667100
2013-06-11,163.3000030517578,164.5399932861328,162.74000549316406,163.10000610351562,134.0259552001953,159505400
2013-06-12,164.22000122070312,164.38999938964844,161.60000610351562,161.75,132.9165802001953,177361500
2013-06-13,161.66000366210938,164.5,161.3000030517578,164.2100067138672,134.93814086914062,163587800
2013-06-14,164.02999877929688,164.6699981689453,162.91000366210938,163.17999267578125,134.09165954589844,141197500
2013-06-17,164.2899932861328,165.22000122070312,163.22000122070312,164.44000244140625,135.12705993652344,136295600
2013-06-18,164.52999877929688,165.99000549316406,164.52000427246094,165.74000549316406,136.19532775878906,114695600
2013-06-19,165.60000610351562,165.88999938964844,163.3800048828125,163.4499969482422,134.31350708007812,206149500
2013-06-20,161.86000061035156,163.47000122070312,158.97999572753906,159.39999389648438,130.9855499267578,321255900
2013-06-21,159.63999938964844,159.75999450683594,157.47000122070312,159.07000732421875,131.40603637695312,271956800
2013-06-24,157.41000366210938,158.42999267578125,155.72999572753906,157.05999755859375,129.74554443359375,222329000
2013-06-25,158.47999572753906,160.10000610351562,157.4199981689453,158.57000732421875,130.99295043945312,162262200
2013-06-26,159.8699951171875,160.5,159.25,160.13999938964844,132.2899169921875,134848000
2013-06-27,161.10000610351562,161.82000732421875,160.9499969482422,161.0800018310547,133.06640625,129483700
2013-06-28,160.6300048828125,161.39999389648438,159.86000061035156,160.4199981689453,132.5211944580078,160402900
2013-07-01,161.25999450683594,162.47999572753906,161.0800018310547,161.36000061035156,133.29774475097656,131954800
2013-07-02,161.1199951171875,162.3000030517578,160.5,161.2100067138672,133.17384338378906,154863700
2013-07-03,160.47999572753906,161.77000427246094,160.22000122070312,161.27999877929688,133.23159790039062,75216400
2013-07-05,162.47000122070312,163.0800018310547,161.3000030517578,163.02000427246094,134.66905212402344,122416900
2013-07-08,163.86000061035156,164.38999938964844,163.0800018310547,163.9499969482422,135.4373016357422,108092500
2013-07-09,164.97999572753906,165.3300018310547,164.27000427246094,165.1300048828125,136.41207885742188,119298000
2013-07-10,164.97000122070312,165.75,164.6300048828125,165.19000244140625,136.46163940429688,121410100
2013-07-11,167.11000061035156,167.61000061035156,165.17999267578125,167.44000244140625,138.32034301757812,135592200
2013-07-12,167.38999938964844,167.92999267578125,167.1300048828125,167.50999450683594,138.378173828125,104212700
2013-07-15,167.97000122070312,168.38999938964844,167.67999267578125,168.14999389648438,138.90692138671875,69450600
2013-07-16,168.25999450683594,168.36000061035156,167.07000732421875,167.52000427246094,138.38644409179688,88702100
2013-07-17,168.16000366210938,168.47999572753906,167.72999572753906,167.9499969482422,138.74171447753906,92873900
2013-07-18,168.30999755859375,169.27000427246094,168.1999969482422,168.8699951171875,139.5016632080078,103620100
2013-07-19,168.52000427246094,169.22999572753906,168.30999755859375,169.1699981689453,139.74951171875,103831700
2013-07-22,169.41000366210938,169.74000549316406,169.00999450683594,169.5,140.02212524414062,79428600
2013-07-23,169.8000030517578,169.8300018310547,169.0500030517578,169.13999938964844,139.7247314453125,80829700
2013-07-24,169.7899932861328,169.86000061035156,168.17999267578125,168.52000427246094,139.2125701904297,112914000
2013-07-25,168.22000122070312,169.0800018310547,167.94000244140625,168.92999267578125,139.55123901367188,111088600
2013-07-26,168.22000122070312,169.16000366210938,167.52000427246094,169.11000061035156,139.699951171875,107814600
2013-07-29,168.67999267578125,169.05999755859375,168.11000061035156,168.58999633789062,139.2703399658203,79695000
2013-07-30,169.10000610351562,169.27999877929688,168.19000244140625,168.58999633789062,139.2703399658203,85209600
2013-07-31,168.94000244140625,169.85000610351562,168.49000549316406,168.7100067138672,139.36947631835938,142388700
2013-08-01,169.99000549316406,170.80999755859375,169.89999389648438,170.66000366210938,140.9803924560547,110438400
2013-08-02,170.27999877929688,170.97000122070312,170.0500030517578,170.9499969482422,141.21995544433594,91116700
2013-08-05,170.57000732421875,170.9600067138672,170.35000610351562,170.6999969482422,141.01339721679688,54072700
2013-08-06,170.3699951171875,170.74000549316406,169.35000610351562,169.72999572753906,140.21209716796875,87495000
2013-08-07,169.19000244140625,169.42999267578125,168.5500030517578,169.17999267578125,139.75772094726562,84854700
2013-08-08,169.97999572753906,170.17999267578125,168.92999267578125,169.8000030517578,140.2699432373047,102181300
2013-08-09,169.5800018310547,170.10000610351562,168.72000122070312,169.30999755859375,139.86512756347656,91757700
2013-08-12,168.4600067138672,169.30999755859375,168.3800048828125,169.11000061035156,139.699951171875,68593300
2013-08-13,169.41000366210938,169.89999389648438,168.41000366210938,169.61000061035156,140.1129913330078,80806000
2013-08-14,169.52999877929688,169.8000030517578,168.6999969482422,168.74000549316406,139.39427185058594,79829200
2013-08-15,167.41000366210938,167.42999267578125,166.08999633789062,166.3800048828125,137.44468688964844,152931800
2013-08-16,166.05999755859375,166.6300048828125,165.5,165.8300018310547,136.99032592773438,130868200
2013-08-19,165.63999938964844,166.2100067138672,164.75999450683594,164.77000427246094,136.11473083496094,96437600
2013-08-20,165.0399932861328,166.1999969482422,164.86000061035156,165.5800018310547,136.78387451171875,89294400
2013-08-21,165.1199951171875,166.02999877929688,164.19000244140625,164.55999755859375,135.9412078857422,159530500
2013-08-22,164.89999389648438,166.3000030517578,164.88999938964844,166.05999755859375,137.1802978515625,101471400
2013-08-23,166.5500030517578,166.8300018310547,165.77000427246094,166.6199951171875,137.64295959472656,90888900
2013-08-26,166.7899932861328,167.3000030517578,165.88999938964844,166.0,137.1307830810547,89702100
2013-08-27,164.36000061035156,166.0,163.2100067138672,163.3300018310547,134.92518615722656,158619400
2013-08-28,163.25999450683594,164.49000549316406,163.0500030517578,163.91000366210938,135.404296875,108113000
2013-08-29,163.5500030517578,165.0399932861328,163.39999389648438,164.1699981689453,135.61907958984375,119200500
2013-08-30,164.50999450683594,164.52999877929688,163.1699981689453,163.64999389648438,135.18946838378906,134928900
2013-09-03,165.22999572753906,165.5800018310547,163.6999969482422,164.38999938964844,135.80079650878906,142375100
2013-09-04,164.42999267578125,166.02999877929688,164.1300048828125,165.75,136.92428588867188,97389400
2013-09-05,165.85000610351562,166.39999389648438,165.72999572753906,165.9600067138672,137.09771728515625,63090500
2013-09-06,166.50999450683594,166.97999572753906,164.47999572753906,166.0399932861328,137.16378784179688,159756500
2013-09-09,166.4499969482422,167.72999572753906,166.4499969482422,167.6300048828125,138.477294921875,87559300
2013-09-10,168.63999938964844,168.89999389648438,168.25999450683594,168.8699951171875,139.5016632080078,105847200
2013-09-11,168.63999938964844,169.39999389648438,168.35000610351562,169.39999389648438,139.93951416015625,94545900
2013-09-12,169.33999633789062,169.55999755859375,168.72000122070312,168.9499969482422,139.56773376464844,83209000
2013-09-13,169.1300048828125,169.4600067138672,168.74000549316406,169.3300018310547,139.8816680908203,72727800
2013-09-16,171.16000366210938,171.24000549316406,170.0399932861328,170.30999755859375,140.69119262695312,106299200
2013-09-17,170.4600067138672,171.11000061035156,170.4600067138672,171.07000732421875,141.3190155029297,82523300
2013-09-18,171.00999450683594,173.52000427246094,170.5800018310547,173.0500030517578,142.95474243164062,203460600
2013-09-19,173.52000427246094,173.60000610351562,172.58999633789062,172.75999450683594,142.71511840820312,146616900
2013-09-20,172.3300018310547,172.3300018310547,170.5800018310547,170.72000122070312,141.71734619140625,132867100
2013-09-23,170.49000549316406,170.64999389648438,169.38999938964844,169.92999267578125,141.06158447265625,104616500
2013-09-24,169.89999389648438,170.52999877929688,169.2100067138672,169.52999877929688,140.7294921875,106333100
2013-09-25,169.63999938964844,169.97999572753906,168.88999938964844,169.0399932861328,140.32275390625,117306500
2013-09-26,169.32000732421875,170.1699981689453,169.0500030517578,169.69000244140625,140.8623504638672,77146900
2013-09-27,168.83999633789062,169.13999938964844,168.47000122070312,168.91000366210938,140.21482849121094,99141800
2013-09-30,167.47999572753906,168.5399932861328,167.14999389648438,168.00999450683594,139.4676971435547,143937000
2013-10-01,168.13999938964844,169.5,167.97000122070312,169.33999633789062,140.57177734375,127160000
2013-10-02,168.35000610351562,169.33999633789062,167.8300018310547,169.17999267578125,140.43893432617188,113350000
2013-10-03,168.7899932861328,168.94000244140625,166.83999633789062,167.6199951171875,139.14401245117188,176698000
2013-10-04,167.75,169.05999755859375,167.52999877929688,168.88999938964844,140.19822692871094,96878000
2013-10-07,167.4199981689453,168.4499969482422,167.25,167.42999267578125,138.9862823486328,96295000
2013-10-08,167.39999389648438,167.6199951171875,165.36000061035156,165.47999572753906,137.36752319335938,178015000
2013-10-09,165.8000030517578,166.1999969482422,164.52999877929688,165.60000610351562,137.46714782714844,168973000
2013-10-10,167.2899932861328,169.25999450683594,167.22999572753906,169.1699981689453,140.4307098388672,195955000
2013-10-11,168.91000366210938,170.32000732421875,168.77000427246094,170.25999450683594,141.3355255126953,105040000
2013-10-14,169.2100067138672,171.0800018310547,169.0800018310547,170.94000244140625,141.8999786376953,112106000
2013-10-15,170.50999450683594,171.14999389648438,169.47000122070312,169.6999969482422,140.87066650390625,155485000
2013-10-16,170.72000122070312,172.16000366210938,170.63999938964844,172.07000732421875,142.83802795410156,161676000
2013-10-17,171.3699951171875,173.32000732421875,171.33999633789062,173.22000122070312,143.79258728027344,129389000
2013-10-18,173.86000061035156,174.50999450683594,173.50999450683594,174.38999938964844,144.76388549804688,138316000
2013-10-21,174.4499969482422,174.75,174.00999450683594,174.39999389648438,144.77220153808594,104104000
2013-10-22,174.91000366210938,175.92999267578125,174.42999267578125,175.41000366210938,145.61056518554688,126663000
2013-10-23,174.80999755859375,174.88999938964844,173.9600067138672,174.57000732421875,144.91331481933594,105484000
2013-10-24,174.9199981689453,175.3699951171875,174.50999450683594,175.14999389648438,145.39480590820312,70350000
2013-10-25,175.50999450683594,176.0,175.1699981689453,175.9499969482422,146.05885314941406,93625000
2013-10-28,175.88999938964844,176.47000122070312,175.6999969482422,176.22999572753906,146.29127502441406,84979000
2013-10-29,176.6300048828125,177.24000549316406,176.3800048828125,177.1699981689453,147.0715789794922,87401000
2013-10-30,177.3800048828125,177.50999450683594,175.66000366210938,176.2899932861328,146.34107971191406,140002000
2013-10-31,176.14999389648438,176.88999938964844,175.52999877929688,175.7899932861328,145.92601013183594,133795000
2013-11-01,176.02000427246094,176.61000061035156,175.22000122070312,176.2100067138672,146.274658203125,142805000
2013-11-04,176.69000244140625,176.89999389648438,175.97999572753906,176.8300018310547,146.78936767578125,85677000
2013-11-05,176.13999938964844,176.75,175.57000732421875,176.27000427246094,146.32449340820312,85825000
2013-11-06,177.02999877929688,177.5,176.5399932861328,177.1699981689453,147.0715789794922,87348000
2013-11-07,177.5,177.63999938964844,174.75999450683594,174.92999267578125,145.21217346191406,157000000
2013-11-08,174.8699951171875,177.30999755859375,174.85000610351562,177.2899932861328,147.17117309570312,136713000
2013-11-11,177.1199951171875,177.52999877929688,176.91000366210938,177.32000732421875,147.1961669921875,62614000
2013-11-12,176.94000244140625,177.36000061035156,176.3699951171875,176.9600067138672,146.89724731445312,83990000
2013-11-13,176.08999633789062,178.42999267578125,176.08999633789062,178.3800048828125,148.07606506347656,103844000
2013-11-14,178.5399932861328,179.4199981689453,178.25,179.27000427246094,148.81484985351562,103435000
2013-11-15,179.55999755859375,180.1199951171875,179.3300018310547,180.0500030517578,149.46231079101562,102818000
2013-11-18,180.35000610351562,180.5,179.02000427246094,179.4199981689453,148.9393768310547,104796000
2013-11-19,179.3300018310547,179.8699951171875,178.72000122070312,179.02999877929688,148.6156005859375,93891000
2013-11-20,179.38999938964844,179.92999267578125,177.97999572753906,178.47000122070312,148.1507568359375,124909000
2013-11-21,178.97000122070312,180.0500030517578,178.86000061035156,179.91000366210938,149.34609985351562,92841000
2013-11-22,179.97999572753906,180.8300018310547,179.77000427246094,180.80999755859375,150.09323120117188,81296000
2013-11-25,181.1300048828125,181.1699981689453,180.3699951171875,180.6300048828125,149.94381713867188,79486000
2013-11-26,180.72000122070312,181.22000122070312,180.41000366210938,180.67999267578125,149.98529052734375,86994000
2013-11-27,180.8699951171875,181.24000549316406,180.64999389648438,181.1199951171875,150.35055541992188,58800000
2013-11-29,181.32000732421875,181.75,180.8000030517578,181.0,150.2509307861328,55870900
2013-12-02,181.08999633789062,181.42999267578125,180.25,180.52999877929688,149.8607940673828,99726000
2013-12-03,179.94000244140625,180.38999938964844,179.1699981689453,179.75,149.21331787109375,116563000
2013-12-04,179.10000610351562,180.47999572753906,178.35000610351562,179.72999572753906,149.19664001464844,123033000
2013-12-05,179.41000366210938,179.74000549316406,178.77000427246094,178.94000244140625,148.54090881347656,106934000
2013-12-06,180.6699981689453,181.11000061035156,180.14999389648438,180.94000244140625,150.20115661621094,127728000
2013-12-09,181.47000122070312,181.6699981689453,181.16000366210938,181.39999389648438,150.58303833007812,70124000
2013-12-10,180.97999572753906,181.36000061035156,180.63999938964844,180.75,150.0434112548828,80976000
2013-12-11,180.82000732421875,180.85000610351562,178.5,178.72000122070312,148.3582763671875,130591000
2013-12-12,178.63999938964844,178.86000061035156,177.75999450683594,178.1300048828125,147.86854553222656,115565000
2013-12-13,178.5,178.66000366210938,177.77000427246094,178.11000061035156,147.8519287109375,107808000
2013-12-16,178.9499969482422,179.80999755859375,178.89999389648438,179.22000122070312,148.7733612060547,96195000
2013-12-17,179.3800048828125,179.41000366210938,178.25,178.64999389648438,148.30014038085938,89886000
2013-12-18,178.9199981689453,181.72999572753906,177.32000732421875,181.6999969482422,150.83200073242188,234906000
2013-12-19,181.17999267578125,181.6999969482422,180.7100067138672,181.49000549316406,150.65769958496094,136531200
2013-12-20,180.69000244140625,181.99000549316406,180.57000732421875,181.55999755859375,151.5340118408203,197087000
2013-12-23,182.4499969482422,182.63999938964844,182.07000732421875,182.52999877929688,152.3436279296875,85598000
2013-12-24,182.5399932861328,183.00999450683594,182.52999877929688,182.92999267578125,152.6774444580078,45368800
2013-12-26,183.33999633789062,183.9600067138672,183.32000732421875,183.86000061035156,153.45372009277344,63365000
2013-12-27,184.10000610351562,184.17999267578125,183.66000366210938,183.85000610351562,153.44534301757812,61814000
2013-12-30,183.8699951171875,184.02000427246094,183.5800018310547,183.82000732421875,153.42031860351562,56857000
2013-12-31,184.07000732421875,184.69000244140625,183.92999267578125,184.69000244140625,154.1464080810547,86119900
2014-01-02,183.97999572753906,184.07000732421875,182.47999572753906,182.9199981689453,152.66915893554688,119636900
2014-01-03,183.22999572753906,183.60000610351562,182.6300048828125,182.88999938964844,152.64410400390625,81390600
2014-01-06,183.49000549316406,183.55999755859375,182.0800018310547,182.36000061035156,152.20176696777344,108028200
2014-01-07,183.08999633789062,183.7899932861328,182.9499969482422,183.47999572753906,153.13653564453125,86144200
2014-01-08,183.4499969482422,183.8300018310547,182.88999938964844,183.52000427246094,153.16993713378906,96582300
2014-01-09,184.11000061035156,184.1300048828125,182.8000030517578,183.63999938964844,153.2700653076172,90683400
2014-01-10,183.9499969482422,184.22000122070312,183.00999450683594,184.13999938964844,153.68740844726562,102026400
2014-01-13,183.6699981689453,184.17999267578125,181.33999633789062,181.69000244140625,151.6425323486328,149892000
2014-01-14,182.2899932861328,183.77000427246094,181.9499969482422,183.6699981689453,153.29515075683594,105016100
2014-01-15,184.10000610351562,184.94000244140625,183.7100067138672,184.66000366210938,154.121337890625,98525800
