Company_id,Date_id,Open,High,Low,Close,Adj Close,Volume
4,1,27.170000076293945,28.170000076293945,27.100000381469727,27.84000015258789,27.84000015258789,50608500
4,2,28.06999969482422,28.239999771118164,27.65999984741211,27.979999542236328,27.979999542236328,77099100
4,3,28.0,28.13999938964844,27.3700008392334,27.57999992370605,27.57999992370605,46704200
4,4,27.59000015258789,28.75,27.43000030517578,28.239999771118164,28.239999771118164,81051600
4,5,28.18000030517578,28.32999992370605,26.76000022888184,26.809999465942383,26.809999465942383,91631600
4,6,26.770000457763672,27.0,26.31999969482422,26.75,26.75,57742500
4,7,26.959999084472656,27.90999984741211,26.899999618530277,27.709999084472656,27.709999084472656,60512900
4,8,27.82999992370605,28.21999931335449,26.950000762939453,27.40999984741211,27.40999984741211,61390300
4,9,27.489999771118164,27.600000381469727,27.1299991607666,27.36000061035156,27.36000061035156,35574800
4,10,26.65999984741211,27.01000022888184,26.1200008392334,26.26000022888184,26.26000022888184,54555200
4,11,26.5,26.959999084472656,26.200000762939453,26.93000030517578,26.93000030517578,28230100
4,12,27.030000686645508,27.18000030517578,26.3799991607666,26.51000022888184,26.51000022888184,33175400
4,13,26.549999237060547,26.799999237060547,25.520000457763672,26.049999237060547,26.049999237060547,43481700
4,14,25.479999542236328,26.11000061035156,25.149999618530277,25.90999984741211,25.90999984741211,56574800
4,15,26.200000762939453,26.989999771118164,26.11000061035156,26.6200008392334,26.6200008392334,60374500
4,16,27.440000534057617,28.18000030517578,27.420000076293945,28.0,28.0,69846400
4,17,27.8799991607666,28.46999931335449,27.59000015258789,27.770000457763672,27.770000457763672,63140600
4,18,28.01000022888184,28.93000030517578,27.82999992370605,28.76000022888184,28.76000022888184,72715400
4,19,28.690000534057617,29.790000915527344,28.649999618530277,29.420000076293945,29.420000076293945,83781800
4,20,29.51000022888184,29.600000381469727,28.86000061035156,29.059999465942383,29.059999465942383,45871300
4,21,29.670000076293945,30.600000381469727,29.489999771118164,30.59000015258789,30.59000015258789,104787700
4,22,30.600000381469727,31.450000762939453,30.280000686645508,31.299999237060547,31.299999237060547,95316400
4,23,31.280000686645508,31.959999084472656,31.100000381469727,31.71999931335449,31.71999931335449,89598000
4,24,32.08000183105469,32.209999084472656,30.6200008392334,30.950000762939453,30.950000762939453,98892800
4,25,30.63999938964844,31.709999084472656,29.8799991607666,30.100000381469727,30.100000381469727,173242600
4,26,30.209999084472656,30.350000381469727,29.530000686645508,29.850000381469727,29.850000381469727,75332700
4,27,30.07999992370605,30.420000076293945,30.030000686645508,30.13999938964844,30.13999938964844,40256700
4,28,30.309999465942383,30.440000534057617,29.270000457763672,29.65999984741211,29.65999984741211,49631500
4,29,29.75,30.88999938964844,29.739999771118164,30.729999542236328,30.729999542236328,55243300
4,30,31.100000381469727,31.5,30.799999237060547,30.81999969482422,30.81999969482422,48899800
4,31,31.270000457763672,31.489999771118164,30.809999465942383,31.07999992370605,31.07999992370605,43845100
4,32,31.40999984741211,31.93000030517578,31.1299991607666,31.540000915527344,31.540000915527344,54363600
4,33,31.8799991607666,32.5099983215332,31.809999465942383,32.470001220703125,32.470001220703125,59682500
4,34,32.0,32.06999969482422,30.709999084472656,30.790000915527344,30.790000915527344,72976500
4,35,30.979999542236328,31.489999771118164,30.8799991607666,31.239999771118164,31.239999771118164,87682100
4,36,29.149999618530277,31.46999931335449,28.739999771118164,30.979999542236328,30.979999542236328,190744900
4,37,31.01000022888184,31.020000457763672,29.6299991607666,29.729999542236328,29.729999542236328,85856700
4,38,29.059999465942383,29.200000762939453,28.01000022888184,28.11000061035156,28.11000061035156,92362200
4,39,28.26000022888184,28.959999084472656,28.040000915527344,28.63999938964844,28.63999938964844,47948200
4,40,28.739999771118164,29.290000915527344,28.65999984741211,29.049999237060547,29.049999237060547,38375900
4,41,29.11000061035156,29.149999618530277,28.270000457763672,28.649999618530277,28.649999618530277,34540100
4,42,28.88999938964844,29.170000076293945,28.51000022888184,28.549999237060547,28.549999237060547,37708800
4,43,28.61000061035156,28.68000030517578,28.040000915527344,28.26000022888184,28.26000022888184,37361800
4,44,27.670000076293945,28.15999984741211,27.100000381469727,27.3700008392334,27.3700008392334,93498700
4,45,27.36000061035156,28.31999969482422,27.309999465942383,27.90999984741211,27.90999984741211,50164000
4,46,28.020000457763672,28.6299991607666,28.01000022888184,28.5,28.5,35615800
4,47,28.520000457763672,28.75,28.09000015258789,28.31999969482422,28.31999969482422,33109300
4,48,28.229999542236328,29.07999992370605,28.1200008392334,28.93000030517578,28.93000030517578,49396400
4,49,28.920000076293945,29.049999237060547,28.32999992370605,28.459999084472656,28.459999084472656,42098200
4,50,28.280000686645508,28.549999237060547,27.149999618530277,27.280000686645508,27.280000686645508,49642300
4,51,27.6200008392334,27.6299991607666,26.81999969482422,27.1299991607666,27.1299991607666,36350200
4,52,27.15999984741211,27.63999938964844,27.149999618530277,27.270000457763672,27.270000457763672,34652000
4,53,27.36000061035156,27.459999084472656,26.700000762939453,27.38999938964844,27.38999938964844,31611700
4,54,27.34000015258789,27.34000015258789,26.6299991607666,26.8700008392334,26.8700008392334,44319700
4,55,26.84000015258789,27.299999237060547,26.34000015258789,27.25,27.25,83027800
4,56,27.049999237060547,28.1200008392334,26.809999465942383,27.780000686645508,27.780000686645508,54064800
4,57,27.76000022888184,28.059999465942383,27.440000534057617,27.71999931335449,27.71999931335449,32400700
4,58,27.8799991607666,28.18000030517578,27.209999084472656,27.520000457763672,27.520000457763672,40622200
4,59,28.100000381469727,28.1299991607666,27.350000381469727,27.450000762939453,27.450000762939453,33532600
4,60,27.56999969482422,28.68000030517578,27.46999931335449,28.57999992370605,28.57999992370605,74540200
4,61,28.43000030517578,28.46999931335449,27.729999542236328,27.959999084472656,27.959999084472656,44198900
4,62,28.01000022888184,28.63999938964844,27.82999992370605,28.13999938964844,28.13999938964844,35642100
4,63,28.100000381469727,28.31999969482422,27.600000381469727,27.82999992370605,27.82999992370605,27569600
4,64,27.6200008392334,27.649999618530277,26.920000076293945,27.07999992370605,27.07999992370605,39619500
4,65,27.100000381469727,27.43000030517578,26.82999992370605,27.040000915527344,27.040000915527344,27646400
4,66,27.030000686645508,27.059999465942383,26.559999465942383,26.649999618530277,26.649999618530277,31597400
